unix,open,high,low,close,vwap,volume,tradecount,date,volume_from,Name,vwap_
1638725880,43551.1,43566.8,43541.8,43566.8,43550.2,3.13861085,18,2021-12-05 17:38:00,136739.23117978,BTCEUR,43328.07
1638725940,43566.8,43581.1,43538.6,43571.4,43558.7,0.25346372,26,2021-12-05 17:39:00,11043.769129608001,BTCEUR,43328.11
1638726000,43571.7,43588.0,43567.2,43588.0,43578.3,0.07714175,10,2021-12-05 17:40:00,3362.4545989999997,BTCEUR,43328.13
1638726060,43588.0,43601.4,43568.4,43568.4,43595.3,1.15299325,34,2021-12-05 17:41:00,50234.0711133,BTCEUR,43328.33
1638726120,43577.9,43599.9,43577.7,43595.9,43581.7,0.39460869,30,2021-12-05 17:42:00,17203.320988371,BTCEUR,43328.41
1638726180,43593.2,43601.5,43582.1,43582.2,43590.5,0.18852921,21,2021-12-05 17:43:00,8216.517736062,BTCEUR,43328.44
1638726240,43582.1,43582.2,43566.6,43566.6,43574.4,0.20509056,28,2021-12-05 17:44:00,8935.098391296,BTCEUR,43328.48
1638726300,43587.8,43587.8,43489.7,43497.5,43517.0,1.51932620,34,2021-12-05 17:45:00,66086.8913845,BTCEUR,43328.66
1638726360,43488.4,43531.9,43488.4,43500.1,43498.4,0.53300063,20,2021-12-05 17:46:00,23185.580705063,BTCEUR,43328.73
1638726420,43500.1,43543.6,43493.6,43542.3,43531.8,0.49877624,27,2021-12-05 17:47:00,21717.864674952,BTCEUR,43328.81
1638726480,43510.0,43531.2,43498.5,43525.3,43515.4,0.06508195,14,2021-12-05 17:48:00,2832.711398335,BTCEUR,43328.81
1638726540,43500.0,43518.6,43498.7,43517.1,43513.2,0.00897536,4,2021-12-05 17:49:00,390.581638656,BTCEUR,43328.82
1638726600,43527.2,43579.0,43520.8,43579.0,43548.6,0.04981218,12,2021-12-05 17:50:00,2170.76499222,BTCEUR,43328.82
1638726660,43573.7,43573.7,43566.4,43571.2,43571.1,0.13976975,17,2021-12-05 17:51:00,6089.935731199999,BTCEUR,43328.85
1638726720,43571.2,43571.2,43559.8,43561.2,43568.5,0.20709916,19,2021-12-05 17:52:00,9021.487928592,BTCEUR,43328.88
1638726780,43561.2,43601.0,43561.1,43601.0,43561.6,0.80400851,19,2021-12-05 17:53:00,35055.57504451,BTCEUR,43329.04
1638726840,43601.1,43620.4,43586.3,43615.8,43603.5,0.46172377,17,2021-12-05 17:54:00,20138.451607566,BTCEUR,43329.14
1638726900,43612.1,43643.7,43602.1,43643.7,43616.6,0.24650382,21,2021-12-05 17:55:00,10758.338768934,BTCEUR,43329.19
1638726960,43650.0,43671.7,43639.5,43652.0,43654.4,0.16578167,14,2021-12-05 17:56:00,7236.70145884,BTCEUR,43329.23
1638727020,43660.4,43671.6,43651.3,43660.7,43660.3,0.34264956,37,2021-12-05 17:57:00,14960.319644292,BTCEUR,43329.31
1638727080,43658.4,43658.4,43592.9,43598.5,43617.9,0.87340002,112,2021-12-05 17:58:00,38078.93077197,BTCEUR,43329.48
1638727140,43611.7,43662.2,43611.2,43662.2,43619.1,0.43160004,15,2021-12-05 17:59:00,18844.607266488,BTCEUR,43329.59
1638727200,43653.2,43660.8,43602.1,43622.5,43617.0,3.75400780,47,2021-12-05 18:00:00,163759.2052555,BTCEUR,43330.38
1638727260,43625.1,43625.1,43602.8,43602.8,43612.7,0.07513825,15,2021-12-05 18:01:00,3276.2380871000005,BTCEUR,43330.4
1638727320,43593.8,43601.8,43563.7,43579.9,43575.8,1.44279165,28,2021-12-05 18:02:00,62876.715827835,BTCEUR,43330.65
1638727380,43579.4,43605.9,43575.9,43605.9,43591.9,0.18399784,11,2021-12-05 18:03:00,8023.3914112560005,BTCEUR,43330.69
1638727440,43625.3,43689.0,43625.3,43628.5,43650.8,5.04340673,39,2021-12-05 18:04:00,220036.270519805,BTCEUR,43331.77
1638727500,43600.4,43621.6,43562.6,43581.2,43592.4,1.67988227,32,2021-12-05 18:05:00,73211.285185324,BTCEUR,43332.07
1638727560,43572.1,43572.1,43538.0,43558.5,43556.1,0.73219379,25,2021-12-05 18:06:00,31893.263201715,BTCEUR,43332.19
1638727620,43555.3,43582.6,43555.3,43582.6,43571.6,0.49217289,22,2021-12-05 18:07:00,21450.174195713997,BTCEUR,43332.27
1638727680,43586.3,43598.4,43582.7,43598.4,43585.8,1.18499598,20,2021-12-05 18:08:00,51663.928734432004,BTCEUR,43332.5
1638727740,43598.2,43599.3,43564.5,43578.0,43591.4,0.12212395,13,2021-12-05 18:09:00,5321.9174931,BTCEUR,43332.52
1638727800,43580.0,43583.2,43580.0,43581.6,43581.5,0.04555142,7,2021-12-05 18:10:00,1985.203765872,BTCEUR,43332.53
1638727860,43581.6,43581.6,43561.9,43566.6,43568.6,0.11431275,16,2021-12-05 18:11:00,4980.21785415,BTCEUR,43332.55
1638727920,43566.6,43608.9,43566.6,43608.9,43571.2,0.28263130,14,2021-12-05 18:12:00,12325.240098569999,BTCEUR,43332.6
1638727980,43605.8,43611.0,43605.1,43609.3,43610.2,0.06597938,8,2021-12-05 18:13:00,2877.3145762340005,BTCEUR,43332.62
1638728040,43613.0,43613.0,43601.7,43612.6,43609.8,0.18512552,17,2021-12-05 18:14:00,8073.805253551999,BTCEUR,43332.65
1638728100,43612.6,43614.8,43556.4,43556.4,43576.0,0.88555267,30,2021-12-05 18:15:00,38571.486315588,BTCEUR,43332.79
1638728160,43572.4,43572.5,43572.3,43572.4,43572.4,0.05727732,23,2021-12-05 18:16:00,2495.710297968,BTCEUR,43332.8
1638728220,43572.5,43640.8,43572.5,43640.8,43605.0,0.29620797,26,2021-12-05 18:17:00,12926.752777176,BTCEUR,43332.87
1638728280,43649.9,43651.5,43647.7,43651.5,43650.4,0.12640023,15,2021-12-05 18:18:00,5517.559639845,BTCEUR,43332.9
1638728340,43650.2,43651.5,43616.0,43616.0,43617.7,1.02900065,11,2021-12-05 18:19:00,44880.8923504,BTCEUR,43333.11
1638728400,43572.5,43572.5,43570.0,43570.1,43572.0,0.47196601,13,2021-12-05 18:20:00,20563.606252301,BTCEUR,43333.19
1638728460,43570.0,43570.1,43570.0,43570.1,43570.0,0.03960073,6,2021-12-05 18:21:00,1725.407766173,BTCEUR,43333.19
1638728520,43570.1,43570.1,43553.1,43565.3,43556.7,0.41874183,21,2021-12-05 18:22:00,18242.613446499,BTCEUR,43333.26
1638728580,43542.4,43542.5,43534.4,43537.6,43540.8,0.16391895,13,2021-12-05 18:23:00,7136.63767752,BTCEUR,43333.29
1638728640,43522.3,43525.5,43506.6,43525.5,43516.7,0.20263290,11,2021-12-05 18:24:00,8819.69828895,BTCEUR,43333.31
1638728700,43525.4,43525.4,43500.0,43500.0,43516.9,0.17604193,22,2021-12-05 18:25:00,7657.823955000001,BTCEUR,43333.33
1638728760,43504.0,43509.4,43500.0,43500.1,43507.1,0.33508912,21,2021-12-05 18:26:00,14576.410228912,BTCEUR,43333.37
1638728820,43500.0,43506.4,43500.0,43500.1,43500.2,0.42849395,12,2021-12-05 18:27:00,18639.529674395,BTCEUR,43333.42
1638728880,43500.1,43521.6,43500.1,43510.7,43519.7,0.18244101,12,2021-12-05 18:28:00,7938.1360538069985,BTCEUR,43333.45
1638728940,43519.5,43528.6,43512.5,43521.7,43521.4,0.35118329,12,2021-12-05 18:29:00,15284.093792392998,BTCEUR,43333.49
1638729000,43520.7,43529.9,43508.3,43508.3,43518.5,0.09425694,12,2021-12-05 18:30:00,4100.959222602,BTCEUR,43333.51
1638729060,43502.3,43520.5,43502.3,43520.5,43513.0,0.04352941,9,2021-12-05 18:31:00,1894.421687905,BTCEUR,43333.51
1638729120,43520.5,43530.0,43520.5,43530.0,43527.3,0.28874996,36,2021-12-05 18:32:00,12569.2857588,BTCEUR,43333.55
1638729180,43530.0,43549.8,43529.9,43549.7,43532.6,0.44359225,29,2021-12-05 18:33:00,19318.309409825,BTCEUR,43333.62
1638729240,43543.9,43543.9,43543.8,43543.8,43543.8,0.70427357,13,2021-12-05 18:34:00,30666.747477366003,BTCEUR,43333.73
1638729300,43543.9,43543.9,43543.8,43543.9,43543.8,0.05529841,6,2021-12-05 18:35:00,2407.908435199,BTCEUR,43333.73
1638729360,43543.9,43543.9,43507.0,43531.7,43520.5,2.29547373,32,2021-12-05 18:36:00,99925.87377224099,BTCEUR,43334.06
1638729420,43531.7,43552.9,43531.4,43531.4,43543.1,0.90334152,16,2021-12-05 18:37:00,39323.721043728,BTCEUR,43334.18
1638729480,43533.4,43533.4,43500.0,43503.1,43511.8,0.29409830,21,2021-12-05 18:38:00,12794.18775473,BTCEUR,43334.22
1638729540,43503.3,43600.4,43503.3,43596.9,43541.8,3.24953150,37,2021-12-05 18:39:00,141669.49985234998,BTCEUR,43334.82
1638729600,43612.8,43663.8,43598.6,43661.3,43625.0,0.38904152,16,2021-12-05 18:40:00,16986.058517176,BTCEUR,43334.91
1638729660,43642.8,43666.2,43623.8,43662.5,43645.5,0.19039783,16,2021-12-05 18:41:00,8313.245252375,BTCEUR,43334.95
1638729720,43660.0,43660.0,43628.8,43650.4,43650.9,0.92432136,36,2021-12-05 18:42:00,40346.997092544,BTCEUR,43335.16
1638729780,43651.4,43666.0,43639.3,43653.7,43653.2,2.05038814,21,2021-12-05 18:43:00,89507.02874711799,BTCEUR,43335.62
1638729840,43657.8,43657.9,43600.7,43606.5,43626.0,0.76591271,21,2021-12-05 18:44:00,33398.772588615,BTCEUR,43335.77
1638729900,43606.4,43650.1,43566.5,43650.1,43598.6,0.55386941,22,2021-12-05 18:45:00,24176.455133441,BTCEUR,43335.89
1638729960,43655.6,43655.6,43591.0,43606.2,43616.6,0.84274012,24,2021-12-05 18:46:00,36748.69422074399,BTCEUR,43336.05
1638730020,43611.5,43611.6,43611.5,43611.6,43611.5,0.06594945,5,2021-12-05 18:47:00,2876.16103362,BTCEUR,43336.06
1638730080,43611.6,43611.6,43606.0,43606.0,43608.3,0.24662999,15,2021-12-05 18:48:00,10754.54734394,BTCEUR,43336.11
1638730140,43565.3,43565.3,43540.3,43547.0,43544.7,0.72067219,12,2021-12-05 18:49:00,31383.111857930002,BTCEUR,43336.22
1638730200,43547.8,43547.8,43528.1,43544.8,43535.3,0.54527568,22,2021-12-05 18:50:00,23743.920430464004,BTCEUR,43336.3
1638730260,43540.5,43554.0,43540.0,43540.0,43550.5,0.22299070,11,2021-12-05 18:51:00,9709.015077999999,BTCEUR,43336.33
1638730320,43540.1,43540.1,43511.0,43519.3,43515.0,0.27310020,19,2021-12-05 18:52:00,11885.129533860001,BTCEUR,43336.36
1638730380,43525.3,43525.3,43500.0,43500.0,43504.3,0.08864093,21,2021-12-05 18:53:00,3855.8804550000004,BTCEUR,43336.38
1638730440,43500.1,43500.1,43500.0,43500.1,43500.0,0.08601353,8,2021-12-05 18:54:00,3741.597156353,BTCEUR,43336.38
1638730500,43500.2,43500.2,43500.0,43500.2,43500.1,0.04580930,11,2021-12-05 18:55:00,1992.7137118599996,BTCEUR,43336.39
1638730560,43500.2,43520.6,43500.2,43519.4,43516.6,0.34755411,15,2021-12-05 18:56:00,15125.346334734002,BTCEUR,43336.43
1638730620,43517.2,43517.2,43517.2,43517.2,43517.2,0.03723433,9,2021-12-05 18:57:00,1620.333785476,BTCEUR,43336.44
1638730680,43517.2,43517.2,43500.0,43500.1,43501.8,0.03667126,10,2021-12-05 18:58:00,1595.2034771259998,BTCEUR,43336.44
1638730740,43500.1,43500.1,43488.0,43488.0,43491.8,0.86583572,15,2021-12-05 18:59:00,37653.46379136,BTCEUR,43336.54
1638730800,43485.0,43495.0,43484.8,43495.0,43490.2,1.57625776,28,2021-12-05 19:00:00,68559.3312712,BTCEUR,43336.71
1638730860,43495.0,43495.0,43494.9,43495.0,43494.9,0.09325108,10,2021-12-05 19:01:00,4055.9557246,BTCEUR,43336.72
1638730920,43494.9,43494.9,43431.1,43450.0,43466.4,0.92652573,27,2021-12-05 19:02:00,40257.542968500005,BTCEUR,43336.79
1638730980,43429.4,43434.4,43332.5,43332.5,43364.7,7.50990620,73,2021-12-05 19:03:00,325423.0104115,BTCEUR,43336.77
1638731040,43332.6,43338.5,43274.2,43295.2,43318.3,1.56081825,24,2021-12-05 19:04:00,67575.9382974,BTCEUR,43336.73
1638731100,43306.2,43319.5,43294.5,43295.3,43304.1,2.27193917,33,2021-12-05 19:05:00,98364.28794690101,BTCEUR,43336.66
1638731160,43316.8,43331.5,43286.4,43320.4,43313.9,0.44543548,29,2021-12-05 19:06:00,19296.443167792,BTCEUR,43336.66
1638731220,43334.2,43384.8,43334.2,43384.8,43358.4,0.23218275,16,2021-12-05 19:07:00,10073.2021722,BTCEUR,43336.66
1638731280,43367.4,43398.5,43367.4,43376.3,43389.0,0.26589868,22,2021-12-05 19:08:00,11533.700913284001,BTCEUR,43336.67
1638731340,43376.3,43376.3,43290.9,43334.9,43316.8,0.34266745,25,2021-12-05 19:09:00,14849.459679005,BTCEUR,43336.67
1638731400,43335.0,43343.2,43312.7,43339.8,43333.1,0.24606119,20,2021-12-05 19:10:00,10664.242762362,BTCEUR,43336.67
1638731460,43338.9,43338.9,43314.5,43328.3,43329.1,1.38918272,26,2021-12-05 19:11:00,60190.925646976,BTCEUR,43336.66
1638731520,43325.9,43346.0,43300.9,43300.9,43322.6,0.45577322,21,2021-12-05 19:12:00,19735.390621898,BTCEUR,43336.65
1638731580,43300.8,43300.8,43165.7,43165.7,43233.8,2.56685279,46,2021-12-05 19:13:00,110799.997477303,BTCEUR,43336.35
1638731640,43145.2,43145.2,43031.6,43031.6,43054.1,1.87237648,54,2021-12-05 19:14:00,80571.355736768,BTCEUR,43335.96
1638731700,43057.3,43084.2,42952.1,42970.1,43000.3,2.09089483,44,2021-12-05 19:15:00,89845.95993458299,BTCEUR,43335.44
1638731760,42952.2,43004.5,42936.7,42989.3,42963.6,2.49211582,75,2021-12-05 19:16:00,107134.314620726,BTCEUR,43334.85
1638731820,43011.3,43011.3,42949.8,43000.0,42977.7,0.59729489,19,2021-12-05 19:17:00,25683.68027,BTCEUR,43334.72
1638731880,43000.0,43000.0,42818.5,42823.2,42912.0,1.06239428,51,2021-12-05 19:18:00,45495.122731295996,BTCEUR,43334.35
1638731940,42823.1,42856.0,42785.0,42836.3,42822.8,4.57295559,52,2021-12-05 19:19:00,195888.49753991704,BTCEUR,43332.81
1638732000,42840.9,42847.3,42775.9,42827.9,42825.8,0.62373117,30,2021-12-05 19:20:00,26713.096175643,BTCEUR,43332.6
1638732060,42820.9,42820.9,42788.7,42803.1,42802.9,0.43840721,15,2021-12-05 19:21:00,18765.187650351,BTCEUR,43332.44
1638732120,42817.1,42849.0,42817.0,42826.2,42819.7,1.22919149,19,2021-12-05 19:22:00,52641.600589038,BTCEUR,43332.03
1638732180,42831.6,42892.2,42831.6,42857.7,42871.8,0.68488415,20,2021-12-05 19:23:00,29352.559435454998,BTCEUR,43331.81
1638732240,42860.7,42881.8,42858.4,42881.8,42863.4,1.71354536,19,2021-12-05 19:24:00,73479.909418448,BTCEUR,43331.29
1638732300,42871.3,42986.7,42871.3,42961.3,42944.9,6.80118378,39,2021-12-05 19:25:00,292187.696727714,BTCEUR,43329.6
1638732360,42982.0,43018.7,42971.9,42980.2,42989.0,0.20873555,16,2021-12-05 19:26:00,8971.49568611,BTCEUR,43329.55
1638732420,42989.2,42997.9,42974.1,42987.2,42989.6,0.31170860,17,2021-12-05 19:27:00,13399.479929919999,BTCEUR,43329.48
1638732480,42980.1,42989.4,42971.8,42971.9,42976.4,0.30909745,16,2021-12-05 19:28:00,13282.504711655,BTCEUR,43329.4
1638732540,42972.1,43030.8,42972.1,43020.5,43001.7,0.11782189,18,2021-12-05 19:29:00,5068.756618745,BTCEUR,43329.38
1638732600,43015.1,43026.0,42980.3,42980.3,43013.9,0.71256931,20,2021-12-05 19:30:00,30626.442714593002,BTCEUR,43329.21
1638732660,42980.3,42980.4,42827.7,42895.0,42943.3,3.17949385,40,2021-12-05 19:31:00,136384.38869575,BTCEUR,43328.29
1638732720,42882.2,42915.9,42865.1,42865.1,42880.4,0.37802548,17,2021-12-05 19:32:00,16204.100002748,BTCEUR,43328.17
1638732780,42865.1,42895.8,42863.2,42863.2,42873.6,0.04358930,12,2021-12-05 19:33:00,1868.3768837599998,BTCEUR,43328.16
1638732840,42863.1,42913.3,42827.7,42913.3,42845.5,0.86704819,23,2021-12-05 19:34:00,37207.899091927,BTCEUR,43327.92
1638732900,42968.6,42968.6,42948.5,42968.6,42968.4,0.78177705,8,2021-12-05 19:35:00,33591.865350629996,BTCEUR,43327.73
1638732960,42968.6,42983.7,42968.5,42977.9,42977.9,0.53976177,18,2021-12-05 19:36:00,23197.827374883003,BTCEUR,43327.6
1638733020,42977.8,42985.8,42957.4,42978.7,42975.2,0.15495328,24,2021-12-05 19:37:00,6659.690535135999,BTCEUR,43327.57
1638733080,42977.9,42992.2,42965.7,42986.7,42983.9,0.17548736,19,2021-12-05 19:38:00,7543.622498111999,BTCEUR,43327.53
1638733140,42981.5,43026.0,42981.5,43016.3,43012.9,0.07121614,12,2021-12-05 19:39:00,3063.454843082,BTCEUR,43327.51
1638733200,43026.0,43095.1,43026.0,43088.8,43076.9,1.68786368,25,2021-12-05 19:40:00,72728.02053478401,BTCEUR,43327.24
1638733260,43095.6,43097.9,43083.2,43090.6,43095.2,0.31655356,12,2021-12-05 19:41:00,13640.482832536,BTCEUR,43327.19
1638733320,43084.1,43084.1,43061.3,43062.7,43064.3,0.69007945,14,2021-12-05 19:42:00,29716.684331515,BTCEUR,43327.07
1638733380,43080.6,43256.8,43080.6,43256.8,43139.8,0.09134979,15,2021-12-05 19:43:00,3951.4995960720003,BTCEUR,43327.07
